freq,word,emoji,arasaac_id,category,accusative
1,korona,👑,2718,thing,koronát
1,kosár,🧺,3012,thing,kosarat
1,kórház,🏥,3116,building,kórházat
1,könyv,📖,25191,school,könyvet
1,lepedő,,8367,house,
1,matrac,,8078,house,
1,mese,,2364,school,
1,nadrág,👖,2565,clothing,nadrágot
1,párna,,2250,house,
1,póló,👕,2309,clothing,pólót
1,rendőrség,,3083,building,
1,ruha,👗,34395,clothing,ruhát
1,sapka,🧢,2412,clothing,sapkát
1,szemüveg,👓,3329,clothing,szemüveget
1,szív,❤️,6217,thing,szívet
1,sál,🧣,17288,clothing,sálat
1,telefon,📱,2791,thing,telefont
1,tál,🥣,3257,kitchen,tálat
1,tányér,🍽️,16857,kitchen,tányért
1,táska,👜,2284,clothing,táskát
1,villa,🍴,2588,kitchen,villát
1,vár,🏰,37621,building,várat
1,zokni,🧦,2298,clothing,zoknit
1,zsírkréta,🖍️,4951,school,zsírkrétát
1,óra,⏰,2549,thing,órát
2,balta,🪓,6519,tool,baltát
2,boríték,✉️,10325,thing,borítékot
2,bélyeg,,2802,thing,
2,csavar,🔩,2788,tool,csavart
2,csavarhúzó,🪛,2736,tool,csavarhúzót
2,cukrászda,,3361,building,
2,ecset,🖌️,2523,school,ecsetet
2,erkély,,22129,house,
2,fazék,,9086,house,
2,fejhallgató,🎧,5915,thing,fejhallgatót
2,fúró,,3392,tool,
2,fürdőruha,🩱,2270,clothing,fürdőruhát
2,füzet,📓,2359,school,füzetet
2,fűrész,🪚,2799,tool,fűrészt
2,golyóstoll,🖊️,2282,school,golyóstollat
2,gyár,🏭,8581,building,gyárat
2,hajcsat,,3360,clothing,
2,homokóra,⌛,11359,thing,homokórát
2,háló,,2548,thing,
2,kerítés,,6651,house,
2,kikötő,,3145,building,
2,kunyhó,🛖,8075,building,kunyhót
2,kád,🛁,2272,house,kádat
2,könyvtár,,3065,building,
2,kötél,,7006,tool,
2,lakat,🔒,6957,tool,lakatot
2,létra,🪜,2743,tool,létrát
2,mágnes,🧲,8138,tool,mágnest
2,nagyító,🔍,9927,thing,nagyítót
2,napszemüveg,🕶️,3330,clothing,napszemüveget
2,nyakkendő,👔,4614,clothing,nyakkendőt
2,padlás,,25879,house,
2,padló,,2575,house,
2,palack,,2288,house,
2,palota,,17279,building,
2,paplan,,16297,house,
2,papucs,🩴,2620,clothing,papucsot
2,pékség,,2864,building,
2,radír,,2409,school,
2,repülőtér,,3053,building,
2,rádió,📻,11354,thing,rádiót
2,serpenyő,🍳,2558,kitchen,serpenyőt
2,sisak,⛑️,2691,clothing,sisakot
2,szandál,👡,2556,clothing,szandált
2,szappan,🧼,8094,thing,szappant
2,számítógép,💻,7190,thing,számítógépet
2,szélmalom,,13086,building,
2,tablet,,9165,house,
2,tanya,,3337,building,
2,templom,⛪,3118,building,templomot
2,tető,,2584,house,
2,teáskanna,🫖,7276,kitchen,teáskannát
2,torony,🗼,6232,building,tornyot
2,tükör,🪞,8573,house,tükröt
2,tűzoltóság,,3140,building,
2,villanykörte,💡,2285,house,villanykörtét
2,villáskulcs,,2938,tool,
2,világítótorony,,4646,building,
2,vonalzó,📏,2815,school,vonalzót
2,vécé,🚽,2430,house,vécét
2,zacskó,,23849,thing,
2,zuhany,🚿,2370,house,zuhanyt
2,állatkert,,4773,building,
2,ébresztőóra,,5560,house,
2,érem,🏅,3128,thing,érmet
2,óvoda,,39661,building,
3,bank,🏦,3062,building,bankot
3,csákány,⛏️,2842,tool,csákányt
3,fényképezőgép,📷,2680,thing,fényképezőgépet
3,gemkapocs,📎,10309,school,gemkapcsot
3,rajzszög,📌,3234,school,rajzszöget
3,stadion,🏟️,5993,building,stadiont
